Theta,Phi,Gain_RHCP,Gain_RHCP_Phase,Gain_LHCP,Gain_LHCP_Phase
-148,105,-7.709886916,169.799135,-3.485331915,57.45794028
-147,105,-7.766820002,168.2575109,-3.586106771,58.16583628
-146,105,-7.854965361,166.7792573,-3.679947951,58.92020398
-145,105,-7.978236704,165.3905662,-3.765921626,59.70800404
-144,105,-8.140400526,164.1184642,-3.843387278,60.51443519
-143,105,-8.34491108,162.9915678,-3.912042171,61.32369527
-142,105,-8.594723742,162.0411366,-3.971941561,62.11983424
-141,105,-8.892069913,161.302375,-4.023491714,62.88762884
-140,105,-9.238166721,160.8158991,-4.067416541,63.61340504
-139,105,-9.632823661,160.6292096,-4.10470219,64.28574197
-138,105,-10.07389797,160.7978715,-4.136526561,64.89600755
-137,105,-10.55654687,161.3858368,-4.164181872,65.43869783
-136,105,-11.07224315,162.4639207,-4.188998133,65.91157399
-135,105,-11.60759181,164.1048577,-4.2122739,66.3156095
-134,105,-12.14316048,166.3728291,-4.235218496,66.65477237
-133,105,-12.65285936,169.3055556,-4.25890759,66.93567414
-132,105,-13.10482264,172.8893466,-4.284252037,67.16711834
-131,105,-13.46491121,177.033237,-4.311978458,67.3595793
-130,105,-13.70320605,-178.4439372,-4.342619363,67.52463821
-129,105,-13.80183694,-173.7974675,-4.376510479,67.67439978
-128,105,-13.76042731,-169.3080895,-4.41379342,67.82090937
-127,105,-13.59587593,-165.2197165,-4.454422492,67.97558833
-126,105,-13.33666259,-161.6937322,-4.498175276,68.14870431
-125,105,-13.01513837,-158.7967747,-4.544667323,68.34889322
-124,105,-12.66137929,-156.5164626,-4.593371758,68.58274974
-123,105,-12.30001958,-154.7886001,-4.643644665,68.85450446
-122,105,-11.94956248,-153.5225936,-4.694756781,69.16580523
-121,105,-11.62303773,-152.6195774,-4.745931258,69.51562004
-120,105,-11.32909625,-151.9831654,-4.79638622,69.90027492
-119,105,-11.07304953,-151.5248071,-4.845379666,70.31363542
-118,105,-10.85767123,-151.1658374,-4.892253307,70.74743136
-117,105,-10.68374058,-150.8377839,-4.936471287,71.19171389
-116,105,-10.55037167,-150.4819427,-4.977649866,71.63542225
-115,105,-10.45519004,-150.0488368,-5.015574844,72.0670261
-114,105,-10.39441682,-149.4979173,-5.050204972,72.47520134
-113,105,-10.36291769,-148.7977048,-5.081661413,72.84949267
-112,105,-10.3542719,-147.9264431,-5.110205143,73.18091782
-111,105,-10.36091645,-146.8731988,-5.136205744,73.46247371
-110,105,-10.37441536,-145.6391845,-5.160105911,73.68951468
-109,105,-10.38588903,-144.2388935,-5.182386113,73.85998393
-108,105,-10.38660525,-142.7004889,-5.203533229,73.97449066
-107,105,-10.36868412,-141.0648559,-5.22401583,74.03623535
-106,105,-10.32581326,-139.3829099,-5.244267334,74.05079368
-105,105,-10.25383411,-137.7111729,-5.26467689,74.02577563
-104,105,-10.1510668,-136.1061728,-5.285586705,73.97038098
-103,105,-10.0183005,-134.6186611,-5.307293888,73.89487569
-102,105,-9.858465804,-133.288756,-5.330054684,73.8100163
-101,105,-9.676086915,-132.142844,-5.354089297,73.72645098
-100,105,-9.476649687,-131.1925506,-5.379586094,73.65412704
-99,105,-9.266008659,-130.4355736,-5.406704755,73.60173378
-98,105,-9.049910704,-129.8578388,-5.435578651,73.57620872
-97,105,-8.833660663,-129.4363497,-5.466317182,73.58233183
-96,105,-8.621915587,-129.1421923,-5.499008956,73.62242891
-95,105,-8.418575264,-128.9433268,-5.533726417,73.69620012
-94,105,-8.226734338,-128.8069714,-5.570531972,73.80068409
-93,105,-8.048668514,-128.7015151,-5.609484929,73.93036162
-92,105,-7.885837778,-128.5979843,-5.650647818,74.07739589
-91,105,-7.738899348,-128.4711319,-5.69409019,74.23199938
-90,105,-7.607730419,-128.3002266,-5.739887902,74.38291028
-89,105,-7.491465334,-128.0696176,-5.788116266,74.51795588
-88,105,-7.388553941,-127.7691215,-5.838836354,74.62467538
-87,105,-7.296847727,-127.3942507,-5.892074967,74.69097247
-86,105,-7.213718254,-126.9462706,-5.947800214,74.70576728
-85,105,-7.136208421,-126.4320446,-6.005895932,74.65961863
-84,105,-7.061211679,-125.8636127,-6.066139156,74.54528903
-83,105,-6.985668152,-125.2574522,-6.128185246,74.35822694
-82,105,-6.90676117,-124.6334016,-6.191564957,74.09694183
-81,105,-6.822094586,-124.013272,-6.25569666,73.76324777
-80,105,-6.729831851,-123.4192355,-6.319915176,73.36235199
-79,105,-6.62878271,-122.8721325,-6.383516328,72.90276652
-78,105,-6.518431491,-122.3898718,-6.44581388,72.39602651
-77,105,-6.398910248,-121.9860982,-6.50620319,71.85620869
-76,105,-6.270927728,-121.6692671,-6.564224362,71.2992584
-75,105,-6.135669366,-121.4422029,-6.619617249,70.74215222
-74,105,-5.994683678,-121.3021533,-6.672361584,70.20194211
-73,105,-5.849767296,-121.241285,-6.722697752,69.69474328
-72,105,-5.702856276,-121.2475275,-6.771126771,69.23473644
-71,105,-5.55592693,-121.3056441,-6.818391283,68.83325501
-70,105,-5.410906426,-121.3984134,-6.86544193,68.49801862
-69,105,-5.269592274,-121.5078164,-6.913394887,68.23255771
-68,105,-5.133580086,-121.6161453,-6.9634862,68.03585438
-67,105,-5.004200195,-121.706982,-7.017027136,67.90220533
-66,105,-4.88246498,-121.7660134,-7.075362366,67.82129534
-65,105,-4.769029742,-121.7816743,-7.139830125,67.77845818
-64,105,-4.664170227,-121.7456177,-7.211721087,67.75509379
-63,105,-4.567779568,-121.6530214,-7.292231075,67.72920857
-62,105,-4.479386293,-121.5027362,-7.38240211,67.67604826
-61,105,-4.398193581,-121.2972775,-7.483046803,67.56880039
-60,105,-4.323137963,-121.0426597,-7.594652701,67.37935701
-59,105,-4.252963665,-120.7480653,-7.717265798,67.07914614
-58,105,-4.186306902,-120.4253491,-7.850356094,66.64006197
-57,105,-4.121783025,-120.0883814,-7.992672965,66.03554508
-56,105,-4.058068906,-119.7522513,-8.142104463,65.2418782
-55,105,-3.993973486,-119.4323675,-8.295562577,64.23976027
-54,105,-3.928491111,-119.1435102,-8.448925291,63.01618805
-53,105,-3.860834803,-118.8989023,-8.597073903,61.56659588
-52,105,-3.790449476,-118.7093708,-8.734066307,59.89707281
-51,105,-3.717007712,-118.5826639,-8.853477427,58.02630522
-50,105,-3.64039235,-118.5229788,-8.948910917,55.98673104
-49,105,-3.560670719,-118.5307314,-9.014640499,53.82432697
-48,105,-3.478064691,-118.6025788,-9.046285056,51.59658129
-47,105,-3.392919393,-118.7316834,-9.041381106,49.36857601
-46,105,-3.305671807,-118.9081854,-8.999715758,47.20762974
-45,105,-3.216819211,-119.1198409,-8.923334917,45.17742568
-44,105,-3.126886758,-119.3527703,-8.816229836,43.33273365
-43,105,-3.036393694,-119.5922602,-8.68379211,41.71563284
-42,105,-2.945818476,-119.8235677,-8.532175447,40.35366219
-41,105,-2.855564239,-120.0326768,-8.367698405,39.25980279
-40,105,-2.765927177,-120.2069717,-8.196379366,38.43383842
-39,105,-2.677071193,-120.3357982,-8.023639802,37.86451856
-38,105,-2.589012351,-120.4108952,-7.854166421,37.53201532
-37,105,-2.501616213,-120.4266855,-7.691896424,37.41032167
-36,105,-2.414610009,-120.3804218,-7.540081736,37.46939857
-35,105,-2.327610056,-120.2721857,-7.40139162,37.67699882
-34,105,-2.24016295,-120.1047441,-7.278022223,38.00016612
-33,105,-2.151797268,-119.883268,-7.171792191,38.40643989
-32,105,-2.062080965,-119.6149295,-7.084212898,38.8648046
-31,105,-1.970678707,-119.3083947,-7.016529393,39.3464202
-30,105,-1.877403168,-118.9732447,-6.969733505,39.82516652
-29,105,-1.782254965,-118.6193601,-6.944553933,40.27803112
-28,105,-1.685447264,-118.2563133,-6.941429958,40.68536967
-27,105,-1.587412983,-117.8928115,-6.960475973,41.03106721
-26,105,-1.488794541,-117.5362319,-7.001443844,41.30262725
-25,105,-1.390417912,-117.192279,-7.063689454,41.49121167
-24,105,-1.293254088,-116.8647826,-7.146148946,41.5916477
-23,105,-1.198371741,-116.5556427,-7.247329286,41.60240803
-22,105,-1.106884972,-116.2649112,-7.365316817,41.52555819
-21,105,-1.019899653,-115.9909937,-7.497806361,41.36665262
-20,105,-0.938461257,-115.7309446,-7.642152045,41.13454924
-19,105,-0.863506354,-115.4808281,-7.795439322,40.841105
-18,105,-0.795819415,-115.2361158,-7.954575581,40.50071443
-17,105,-0.735996071,-114.9920957,-8.116394647,40.12966236
-16,105,-0.684413814,-114.7442703,-8.277768645,39.74528104
-15,105,-0.641210951,-114.4887238,-8.435719641,39.36493174
-14,105,-0.60627461,-114.2224457,-8.587523508,39.00486481
-13,105,-0.57923853,-113.9435961,-8.730799662,38.67904642
-12,105,-0.55949123,-113.6517026,-8.863582258,38.39806493
-11,105,-0.546194838,-113.3477792,-8.984370562,38.16823914
-10,105,-0.538314491,-113.0343578,-9.092157735,37.99104007
-9,105,-0.534657554,-112.7154262,-9.186437804,37.86290766
-8,105,-0.533921311,-112.3962677,-9.26719031,37.77549793
-7,105,-0.534747051,-112.0832042,-9.334841609,37.71634365
-6,105,-0.535777885,-111.7832503,-9.390201881,37.66986162
-5,105,-0.535717288,-111.503695,-9.434378263,37.61860202
-4,105,-0.533385203,-111.2516364,-9.468667099,37.54461567
-3,105,-0.527768775,-111.0335026,-9.49443167,37.43081656
-2,105,-0.51806524,-110.8545978,-9.512974883,37.26223444
-1,105,-0.503715102,-110.7187122,-9.525418446,37.02708022
0,105,-0.484424384,-110.6278354,-9.53260037,36.71757613
1,105,-0.460175358,-110.5819976,-9.535001145,36.33052559
2,105,-0.431225593,-110.5792573,-9.532705894,35.86761183
3,105,-0.398095568,-110.6158352,-9.525405693,35.33541858
4,105,-0.361545407,-110.6863814,-9.512436691,34.74516636
5,105,-0.322541672,-110.7843497,-9.492851208,34.11215831
6,105,-0.282215604,-110.9024433,-9.465511424,33.45493706
7,105,-0.241814679,-111.033094,-9.429194061,32.79417154
8,105,-0.202649848,-111.1689357,-9.382694305,32.1513199
9,105,-0.166041191,-111.3032383,-9.324919218,31.5471468
10,105,-0.133264846,-111.4302768,-9.254964644,31.00020394
11,105,-0.105503968,-111.545616,-9.172174252,30.52540307
12,105,-0.083806105,-111.6463029,-9.076183396,30.13281509
13,105,-0.069048778,-111.730963,-8.966952696,29.82681536
14,105,-0.061914384,-111.7998033,-8.844795922,29.60566384
15,105,-0.062874837,-111.8545276,-8.710404065,29.46156479
16,105,-0.072185729,-111.8981718,-8.56486363,29.38119883
17,105,-0.089889335,-111.9348689,-8.409663687,29.34666888
18,105,-0.115825421,-111.9695521,-8.246684655,29.3367567
19,105,-0.14964874,-112.007609,-8.07816291,29.32835728
20,105,-0.19085204,-112.0544992,-7.906628871,29.29794857
21,105,-0.238793559,-112.1153518,-7.734821091,29.22296613
22,105,-0.292728108,-112.1945607,-7.565583554,29.08298213
23,105,-0.351840952,-112.2954019,-7.401756535,28.86062923
24,105,-0.415283679,-112.4196942,-7.246072267,28.54225158
25,105,-0.482211121,-112.5675313,-7.101065493,28.11829993
26,105,-0.551818019,-112.7371071,-6.969006237,27.58351028
27,105,-0.623373718,-112.9246566,-6.851858684,26.93691471
28,105,-0.696252721,-113.1245249,-6.751266719,26.1817309
29,105,-0.769958627,-113.3293695,-6.668563733,25.32516777
30,105,-0.844138988,-113.5304912,-6.604802123,24.37817286
31,105,-0.918589079,-113.7182749,-6.560796364,23.35513605
32,105,-0.993243437,-113.8827156,-6.537172598,22.27355615
33,105,-1.068155356,-114.013995,-6.5344173,21.15367346
34,105,-1.143465975,-114.1030702,-6.55291767,20.01807102
35,105,-1.219366008,-114.1422388,-6.592986974,18.89124981
36,105,-1.296054252,-114.1256448,-6.654869098,17.79918569
37,105,-1.373697527,-114.0496964,-6.738718023,16.76887692
38,105,-1.452396563,-113.9133741,-6.844549701,15.82788787
39,105,-1.5321616,-113.7184101,-6.972165773,15.00388692
40,105,-1.612900124,-113.469329,-7.121050745,14.32416339
41,105,-1.694417556,-113.1733412,-7.290246706,13.8150909
42,105,-1.776430015,-112.8400877,-7.47821267,13.50148617
43,105,-1.858586729,-112.4812384,-7.682679644,13.40579615
44,105,-1.940498671,-112.1099569,-7.900517947,13.54704061
45,105,-2.021769521,-111.7402501,-8.127640169,13.93945156
46,105,-2.102025365,-111.3862343,-8.358970673,14.59079691
47,105,-2.18094049,-111.061358,-8.588518216,15.50046657
48,105,-2.258257962,-110.7776273,-8.809587583,16.6575347
49,105,-2.333805146,-110.5448888,-9.015153263,18.03917398
50,105,-2.407505457,-110.3702184,-9.198388368,19.60993014
51,105,-2.479388191,-110.2574651,-9.3532967,21.32238273
52,105,-2.549598,-110.206985,-9.475347205,23.11953914
53,105,-2.618404646,-110.2155909,-9.561980058,24.93891868
54,105,-2.686212231,-110.2767245,-9.612864384,26.71779018
55,105,-2.753565676,-110.3808429,-9.629844602,28.39863689
56,105,-2.821151233,-110.5159936,-9.616596139,29.93382959
57,105,-2.8897876,-110.6685366,-9.578085386,31.2887431
58,105,-2.960404971,-110.8239633,-9.519963316,32.44301856
59,105,-3.034010926,-110.9677545,-9.448009942,33.3901388
60,105,-3.111644116,-111.0862214,-9.367703899,34.13577865
61,105,-3.194318807,-111.1672826,-9.283941721,34.69547283
62,105,-3.282964982,-111.2011358,-9.200893162,35.09206636
63,105,-3.378369653,-111.1807997,-9.121958568,35.35326544
64,105,-3.481125012,-111.1025092,-9.04978983,35.509461
65,105,-3.591588318,-110.9659561,-8.986341811,35.59188787
66,105,-3.709856922,-110.7743717,-8.932930821,35.63111515
67,105,-3.835760059,-110.5344471,-8.890286864,35.65583062
68,105,-3.968867127,-110.2560889,-8.858594965,35.69187082
69,105,-4.108510427,-109.9520058,-8.837527247,35.7614504
70,105,-4.253819117,-109.637125,-8.826271507,35.88255359
71,105,-4.403760487,-109.3278436,-8.823564091,36.06846393
72,105,-4.557184938,-109.0411317,-8.827735076,36.32742479
73,105,-4.712872083,-108.7935187,-8.836772466,36.66244109
74,105,-4.869577071,-108.6000117,-8.848409303,37.07124892
75,105,-5.026078146,-108.4730113,-8.860233686,37.54649104
76,105,-5.181227866,-108.4213054,-8.869816995,38.07613806
77,105,-5.334010822,-108.4492302,-8.874850961,38.64418332
78,105,-5.483609483,-108.5560877,-8.873280689,39.23161292
79,105,-5.629476995,-108.7358983,-8.863419301,39.81761485
80,105,-5.771411863,-108.9775441,-8.844031358,40.38094917
81,105,-5.909625506,-109.2653219,-8.814376565,40.90136668
82,105,-6.044791124,-109.5798808,-8.774211549,41.36094527
83,105,-6.178062327,-109.8994719,-8.723754082,41.74521804
84,105,-6.311053065,-110.2013991,-8.663619302,42.04399335
85,105,-6.445776092,-110.4635401,-8.594739975,42.25180808
86,105,-6.584544023,-110.6658068,-8.518282437,42.36800172
87,105,-6.729843302,-110.7914407,-8.435567062,42.39644006
88,105,-6.884195323,-110.8280748,-8.347998211,42.3449484
89,105,-7.050019973,-110.7685378,-8.257004873,42.22453221
90,105,-7.229514892,-110.6114062,-8.163990447,42.04846867
91,105,-7.4245597,-110.361336,-8.0702889,41.83134916
92,105,-7.636649246,-110.0292019,-7.97712462,41.58814209
93,105,-7.866854555,-109.6320708,-7.885574383,41.33333146
94,105,-8.11580522,-109.1930113,-7.796531336,41.0801708
95,105,-8.383682954,-108.7407248,-7.710672304,40.8400774
96,105,-8.67021334,-108.3089619,-7.628430702,40.62217839
97,105,-8.974642044,-107.9356721,-7.549977744,40.43301098
98,105,-9.29568369,-107.6618205,-7.475214414,40.27637228
99,105,-9.631437334,-107.5297956,-7.403776034,40.15331134
100,105,-9.979272907,-107.5813243,-7.335050236,40.06225439
101,105,-10.33570887,-107.8548184,-7.268208038,39.99925426
102,105,-10.69632189,-108.3821173,-7.202246599,39.95835355
103,105,-11.05575139,-109.1846946,-7.136041265,39.93204887
104,105,-11.40787706,-110.2695983,-7.068403844,39.91183821
105,105,-11.74624324,-111.6256895,-6.998143701,39.88882717
106,105,-12.06476398,-113.2210717,-6.924128263,39.85436185
107,105,-12.3586601,-115.0027813,-6.845339881,39.80064961
108,105,-12.62547063,-116.8996124,-6.760926478,39.72132435
109,105,-12.86589537,-118.8282445,-6.670243995,39.61191297
110,105,-13.08422374,-120.7018024,-6.572889156,39.47016475
111,105,-13.28821578,-122.4390882,-6.468721374,39.29621547
112,105,-13.48848251,-123.9725193,-6.357872861,39.09257302
113,105,-13.69757218,-125.2534156,-6.240746193,38.86392773
114,105,-13.92903187,-126.2543495,-6.117998854,38.61680784
115,105,-14.19667146,-126.9692521,-5.99051486,38.35911442
116,105,-14.5141596,-127.412497,-5.859364322,38.09957972
117,105,-14.89498791,-127.6182852,-5.725752755,37.84719622
118,105,-15.35278387,-127.641564,-5.590962927,37.61066143
119,105,-15.90193428,-127.561745,-5.456292756,37.39787629
120,105,-16.55847732,-127.4909494,-5.322993193,37.21552451
121,105,-17.34118316,-127.5898077,-5.192209955,37.0687494
122,105,-18.27255183,-128.0967551,-5.064932539,36.96093441
123,105,-19.37874308,-129.3827487,-4.941953174,36.89358588
124,105,-20.68496483,-132.054143,-4.823837424,36.86631146
125,105,-22.19443985,-137.1350845,-4.710907222,36.87688543
126,105,-23.81439703,-146.2842011,-4.603236211,36.92139171
127,105,-25.16594867,-161.3940738,-4.500656586,36.99443616
128,105,-25.47721651,178.4215214,-4.402776123,37.08942054
129,105,-24.38021315,159.5038612,-4.309003754,37.19887066
130,105,-22.5229469,146.6556694,-4.218581961,37.31481015
131,105,-20.57770507,139.3154328,-4.130624284,37.42916917
132,105,-18.80242063,135.5299935,-4.044156391,37.5342138
133,105,-17.245725,133.8906998,-3.958159359,37.62297768
134,105,-15.89439524,133.567277,-3.871614027,37.68967401
135,105,-14.72323373,134.0791523,-3.783545348,37.73006257
136,105,-13.70844605,135.1409687,-3.693065665,37.74174598
137,105,-12.83026152,136.5778297,-3.599415639,37.72437068
138,105,-12.07270032,138.2796014,-3.502001245,37.6797129
139,105,-11.42275027,140.1755163,-3.400424941,37.61163759
140,105,-10.86956401,142.2194168,-3.294508875,37.52592807
141,105,-10.40381059,144.3807454,-3.184308067,37.42999569
142,105,-10.01718486,146.6387485,-3.070111866,37.33248943
143,105,-9.70204922,148.9785396,-2.952432804,37.24283444
144,105,-9.451182678,151.388276,-2.831983023,37.17073407
145,105,-9.257618695,153.8570394,-2.709639684,37.1256712
146,105,-9.114559548,156.3732049,-2.586401918,37.11644185
147,105,-9.015358771,158.9232031,-2.463342679,37.15074788
148,105,-8.953563729,161.4906632,-2.341559312,37.23486716
149,105,-8.923008069,164.0559696,-2.222126546,37.37341102
150,105,-8.9179392,166.5962829,-2.106055127,37.56917106
151,105,-8.93316076,169.0860596,-1.994258488,37.82305136
152,105,-8.964166413,171.4980613,-1.887528864,38.13407855
153,105,-9.007241359,173.8047767,-1.786523264,38.49948045
154,105,-9.059512946,175.9801109,-1.6917588,38.91482394
155,105,-9.118941263,178.0011471,-1.603616139,39.37420317
156,105,-9.184252167,179.8497653,-1.522349333,39.8704703
157,105,-9.254825637,-178.4860706,-1.448100011,40.3955013
158,105,-9.330558521,-177.0114934,-1.380913858,40.94048958
159,105,-9.411721326,-175.724446,-1.320757459,41.49625949
160,105,-9.498824188,-174.6159206,-1.267533938,42.05359105
161,105,-9.592499783,-173.6706689,-1.22109625,42.6035458
162,105,-9.693403273,-172.8682887,-1.181257531,43.1377832
163,105,-9.802123719,-172.1845821,-1.14779842,43.6488561
164,105,-9.919099028,-171.5930768,-1.120471746,44.13047389
165,105,-10.04452749,-171.0666141,-1.099005296,44.57772274
166,105,-10.17827269,-170.578922,-1.083103594,44.98723314
167,105,-10.31976391,-170.1061105,-1.072449606,45.35728716
168,105,-10.46789962,-169.6280439,-1.066707139,45.68785934
169,105,-10.62096634,-169.1295516,-1.065524443,45.98058803
170,105,-10.77658827,-168.6014404,-1.068539141,46.23867639
171,105,-10.93172344,-168.041253,-1.075384295,46.46672531
172,105,-11.08271944,-167.4536927,-1.085695112,46.67050345
173,105,-11.22543618,-166.8506101,-1.099115635,46.85666302
174,105,-11.35543335,-166.2504323,-1.115304766,47.0324126
175,105,-11.46820966,-165.6769422,-1.133941109,47.20516135
176,105,-11.55947046,-165.1573817,-1.154726396,47.38215084
177,105,-11.62539391,-164.7199665,-1.177387618,47.57009223
178,105,-11.66286636,-164.3910419,-1.20167831,47.77482689
179,105,-11.66966501,-164.1922268,-1.227379698,48.00102809
180,105,-11.64457711,-164.1379629,-1.254302517,48.25195955
-180,106,-11.64457711,-163.1379629,-1.254302517,47.25195955
-179,106,-11.59021435,-163.2349356,-1.282845284,47.52946988
-178,106,-11.50572066,-163.4830711,-1.312289284,47.83307574
-177,106,-11.3928823,-163.869541,-1.342562708,48.16115849
-176,106,-11.25434926,-164.374097,-1.3736458,48.5105417
-175,106,-11.09350954,-164.971356,-1.405579161,48.87666047
-174,106,-10.91432052,-165.6334574,-1.438471232,49.25380742
-173,106,-10.72110337,-166.3327112,-1.472503555,49.63544311
-172,106,-10.51831533,-167.0439184,-1.507932515,50.01455444
-171,106,-10.31032068,-167.7461558,-1.545086614,50.38404173
-170,106,-10.10118351,-168.4239457,-1.584358784,50.73711351
-169,106,-9.894501019,-169.0678305,-1.626193876,51.06766817
-168,106,-9.693289544,-169.6744433,-1.671072005,51.37064301
-167,106,-9.499926791,-170.2461865,-1.719488869,51.64231429
-166,106,-9.316146846,-170.7906266,-1.771934434,51.88053523
-165,106,-9.143079381,-171.3196904,-1.828871368,52.08490311
-164,106,-8.981321915,-171.8487194,-1.890714447,52.25685045
-163,106,-8.831033499,-172.3954227,-1.957811774,52.3996584
-162,106,-8.692039297,-172.9787553,-2.030428251,52.51839334
-161,106,-8.563937734,-173.6177508,-2.108731291,52.61976968
-160,106,-8.446204642,-174.3303462,-2.192778427,52.71194328
-159,106,-8.338291705,-175.1322469,-2.28250631,52.80424099
-158,106,-8.23971888,-176.0358908,-2.377720579,52.9068328
-157,106,-8.150161936,-177.0495792,-2.478086382,53.03035392
-156,106,-8.069536339,-178.1768359,-2.583119724,53.18548524
-155,106,-7.998077444,-179.4160489,-2.692180461,53.38250216
-154,106,-7.936414675,179.2395759,-2.804468396,53.63080378
-153,106,-7.885634785,177.8017465,-2.919024557,53.93843733
-152,106,-7.847327398,176.2865388,-3.034740143,54.31163648
-151,106,-7.823605597,174.7136411,-3.150375692,54.75439652
-150,106,-7.817095763,173.105489,-3.264592581,55.26811421
-149,106,-7.830893912,171.486405,-3.375997929,55.85132364
-148,106,-7.868489564,169.8818572,-3.483202375,56.49956156
-147,106,-7.933661508,168.3179375,-3.584888083,57.20539255
-146,106,-8.030351706,166.8211313,-3.679882127,57.95861707
-145,106,-8.162523117,165.4184241,-3.767228504,58.74667093
-144,106,-8.334004454,164.1377579,-3.846250916,59.55520542
-143,106,-8.548319711,163.0088305,-3.91659865,60.36881596
-142,106,-8.808493137,162.0642108,-3.978269513,61.17186608
-141,106,-9.11681123,161.3407198,-4.031606596,61.94934038
-140,106,-9.474512339,160.8809911,-4.077269186,62.68765452
-139,106,-9.88136196,160.7350388,-4.116181619,63.37535692
-138,106,-10.33505992,160.9614999,-4.149466493,64.00367163
-137,106,-10.83042157,161.6279193,-4.178369992,64.56685216
-136,106,-11.35829642,162.8089531,-4.20418701,65.0623377
-135,106,-11.90427219,164.5807017,-4.228192424,65.4907215
-134,106,-12.4474186,167.0087926,-4.251582911,65.85555417
-133,106,-12.95970429,170.1281721,-4.275431447,66.16301208
-132,106,-13.40718925,173.91547,-4.300654693,66.42146283
-131,106,-13.75421684,178.2617023,-4.327992028,66.64095845
-130,106,-13.97080864,-177.0383423,-4.357994209,66.83268368
-129,106,-14.04103786,-172.2629448,-4.391019506,67.00838287
-128,106,-13.96806615,-167.7061178,-4.427235449,67.17978591
-127,106,-13.77266223,-163.6110252,-4.466625,67.35805133
-126,106,-13.48623835,-160.1269709,-4.508996706,67.55324335
-125,106,-13.14259907,-157.3037943,-4.553999047,67.77385969
-124,106,-12.7719929,-155.1133716,-4.60113967,68.0264268
-123,106,-12.39845527,-153.4796047,-4.649810237,68.31518007
-122,106,-12.03958061,-152.3041526,-4.699317347,68.6418463
-121,106,-11.70746635,-151.4837139,-4.748919248,69.0055447
-120,106,-11.40993918,-150.9197218,-4.797867094,69.4028197
-119,106,-11.1516312,-150.5228374,-4.845448416,69.82781337
-118,106,-10.93477232,-150.2144147,-4.891029517,70.27257713
-117,106,-10.75970802,-149.926459,-4.934092981,70.72751219
-116,106,-10.62520146,-149.6010215,-4.974266504,71.18191691
-115,106,-10.52858749,-149.1895852,-5.011340003,71.62460847
-114,106,-10.4658418,-148.652759,-5.045269277,72.04457833
-113,106,-10.43162332,-147.9604486,-5.076166256,72.43163671
-112,106,-10.41934576,-147.0925453,-5.104277583,72.7770023
-111,106,-10.4213325,-146.0400427,-5.129954825,73.07379896
-110,106,-10.42910318,-144.806326,-5.153620384,73.31742961
-109,106,-10.43382214,-143.4081999,-5.175733423,73.50580882
-108,106,-10.42690371,-141.8760843,-5.196759466,73.63944585
-107,106,-10.40071773,-140.2528054,-5.21714634,73.72137984
-106,106,-10.34928596,-138.5906303,-5.237307694,73.75697658
-105,106,-10.26882902,-136.9466341,-5.257614047,73.75360248
-104,106,-10.15803932,-135.3770283,-5.278390199,73.72019579
-103,106,-10.01801992,-133.9314758,-5.29991718,73.66675881
-102,106,-9.85191969,-132.64847,-5.322436717,73.60379718
-101,106,-9.664370343,-131.552535,-5.346156425,73.54173442
-100,106,-9.46086088,-130.6534765,-5.371254535,73.49033073
-99,106,-9.247165974,-129.9474184,-5.397883659,73.4581348
-98,106,-9.028897086,-129.4190657,-5.426173764,73.4519963
-97,106,-8.81119447,-129.0445796,-5.456235023,73.47666361
-96,106,-8.598542571,-128.794551,-5.488161294,73.534488
-95,106,-8.394675272,-128.636735,-5.522034797,73.62525044
-94,106,-8.202536933,-128.5383687,-5.557931999,73.74612138
-93,106,-8.024273136,-128.468026,-5.595930028,73.89175779
-92,106,-7.861235631,-128.397036,-5.636112263,74.05453453
-91,106,-7.713995449,-128.300534,-5.678571272,74.22490018
-90,106,-7.582365138,-128.1582229,-5.72340719,74.39184083
-89,106,-7.465435292,-127.9549146,-5.770720009,74.54342924
-88,106,-7.361632304,-127.680895,-5.820595122,74.66743277
-87,106,-7.268803897,-127.3321314,-5.873082633,74.75195106
-86,106,-7.18433668,-126.9103057,-5.928172344,74.78605383
-85,106,-7.10530591,-126.4226342,-5.985767571,74.76039059
-84,106,-7.028652222,-125.8814203,-6.045661904,74.66774588
-83,106,-6.95137408,-125.3032939,-6.107523434,74.5035153
-82,106,-6.870719524,-124.7081198,-6.170890693,74.26607875
-81,106,-6.784357941,-124.1176077,-6.235183551,73.95704757
-80,106,-6.690513545,-123.5537109,-6.299730651,73.58136232
-79,106,-6.588047205,-123.0369587,-6.363812714,73.14721955
-78,106,-6.476481318,-122.5848919,-6.42671865,72.66581063
-77,106,-6.355971376,-122.2107718,-6.487809113,72.15086469
-76,106,-6.227235216,-121.9226939,-6.546580512,71.61800213
-75,106,-6.091454772,-121.7231811,-6.602721956,71.08392297
-74,106,-5.950165122,-121.609261,-6.656158343,70.5654734
-73,106,-5.80514246,-121.5729755,-6.707074854,70.0786502
-72,106,-5.658298134,-121.6022252,-6.755921039,69.6376122
-71,106,-5.511581719,-121.6818356,-6.803395814,69.25376943
-70,106,-5.366893276,-121.7947251,-6.850417329,68.93501171
-69,106,-5.226003986,-121.9230758,-6.898083135,68.6851237
-68,106,-5.090484658,-122.0494249,-6.947626164,68.50341335
-67,106,-4.961642839,-122.1576254,-7.000370727,68.38456142
-66,106,-4.840470492,-122.2336448,-7.057690527,68.31868187
-65,106,-4.727605106,-122.2661926,-7.120968097,68.29157017
