Theta,Phi,Gain_RHCP,Gain_RHCP_Phase,Gain_LHCP,Gain_LHCP_Phase
97,135,-10.52717129,-146.027631,-6.635423941,-13.86440393
98,135,-10.85285621,-144.7378394,-6.514301847,-14.19694163
99,135,-11.20676151,-143.5054084,-6.393227975,-14.46028207
100,135,-11.59044458,-142.3664052,-6.271641199,-14.66090146
101,135,-12.00469614,-141.3570137,-6.14906465,-14.8079141
102,135,-12.44925388,-140.512498,-6.025137722,-14.91246486
103,135,-12.92246957,-139.8657511,-5.899639785,-14.98702436
104,135,-13.42095341,-139.445153,-5.772502117,-15.0446316
105,135,-13.9392458,-139.271428,-5.643806162,-15.09813364
106,135,-14.46960338,-139.3532696,-5.513768224,-15.15947191
107,135,-15.0020289,-139.6817688,-5.382712637,-15.23905915
108,135,-15.52470013,-140.2242355,-5.251037046,-15.34528177
109,135,-16.02492311,-140.918805,-5.119174191,-15.48414945
110,135,-16.49060612,-141.6719903,-4.987554653,-15.65910126
111,135,-16.91202162,-142.3614577,-4.8565743,-15.87096596
112,135,-17.28338516,-142.8451718,-4.726569063,-16.11806457
113,135,-17.6037069,-142.9757345,-4.597798263,-16.39643734
114,135,-17.8765848,-142.6164104,-4.47043651,-16.70017319
115,135,-18.1090318,-141.654537,-4.34457316,-17.02181766
116,135,-18.3098044,-140.0093258,-4.220217728,-17.35283508
117,135,-18.48780734,-137.6334491,-4.097309469,-17.6841002
118,135,-18.65098313,-134.5097056,-3.97572947,-18.00639531
119,135,-18.80581075,-130.6446899,-3.855314009,-18.31088951
120,135,-18.9572941,-126.0610432,-3.735868386,-18.58957823
121,135,-19.10918514,-120.7892573,-3.617180934,-18.83566294
122,135,-19.26415381,-114.8596848,-3.499037182,-19.04385407
123,135,-19.42365885,-108.2954961,-3.381234264,-19.21058342
124,135,-19.58736581,-101.1076966,-3.263595545,-19.33411716
125,135,-19.75208977,-93.29378425,-3.145985139,-19.41456553
126,135,-19.91041676,-84.84199067,-3.028321633,-19.45379098
127,135,-20.04940678,-75.74303111,-2.910589954,-19.4552225
128,135,-20.15011312,-66.01014732,-2.792850161,-19.42358942
129,135,-20.18894354,-55.70479674,-2.675241906,-19.36459305
130,135,-20.14173084,-44.95917865,-2.5579836,-19.28453795
131,135,-19.99022639,-33.98109867,-2.441365785,-19.18994695
132,135,-19.72872102,-23.02933346,-2.325738841,-19.08718374
133,135,-19.36729314,-12.36341408,-2.211495784,-18.98210532
134,135,-18.92966478,-2.190235307,-2.099051511,-18.87976278
135,135,-18.44700613,7.367770407,-1.988820196,-18.78416432
136,135,-17.95108959,16.27454545,-1.881192746,-18.69810933
137,135,-17.46945036,24.56166252,-1.776516106,-18.62309711
138,135,-17.02320581,32.30338439,-1.675075971,-18.55930954
139,135,-16.62682971,39.59519503,-1.577084047,-18.50566329
140,135,-16.28889183,46.53896165,-1.482670523,-18.45992439
141,135,-16.01305129,53.23398233,-1.391881978,-18.41887625
142,135,-15.7989492,59.77190892,-1.304684539,-18.3785309
143,135,-15.6428967,66.23363955,-1.220971804,-18.33437212
144,135,-15.53839289,72.68681416,-1.140576829,-18.28161893
145,135,-15.47657457,79.18313274,-1.063287369,-18.2154969
146,135,-15.44672678,85.75528354,-0.988863525,-18.13150488
147,135,-15.43697776,92.41384324,-0.917056928,-18.02566454
148,135,-15.43525236,99.14506112,-0.847630618,-17.89474039
149,135,-15.43045713,105.9107943,-0.78037876,-17.73641942
150,135,-15.41373165,112.6517399,-0.71514532,-17.54944059
151,135,-15.37948383,119.2943231,-0.65184079,-17.33366758
152,135,-15.32591085,125.7603169,-0.590456034,-17.09010081
153,135,-15.25483469,131.9771205,-0.531072298,-16.82082882
154,135,-15.17090344,137.8862897,-0.473866539,-16.5289228
155,135,-15.08040636,143.4486284,-0.419111369,-16.21828189
156,135,-14.99002426,148.6454356,-0.367169173,-15.89343983
157,135,-14.90577624,153.47664,-0.318480331,-15.55934584
158,135,-14.83229538,157.9570835,-0.273545858,-15.22113367
159,135,-14.77244698,162.1121465,-0.232905208,-14.88389226
160,135,-14.72723269,165.9735286,-0.197110359,-14.55245035
161,135,-14.69590311,169.5755799,-0.166697578,-14.23118485
162,135,-14.6762109,172.9522843,-0.142158451,-13.92386016
163,135,-14.66475607,176.1348502,-0.123911787,-13.63350273
164,135,-14.65739199,179.149836,-0.112277966,-13.36231257
165,135,-14.64966909,-177.982223,-0.107457096,-13.11161121
166,135,-14.63729258,-175.2476609,-0.109512164,-12.8818244
167,135,-14.61656405,-172.6399464,-0.118358053,-12.67249677
168,135,-14.58476859,-170.1593206,-0.133757042,-12.48233578
169,135,-14.54046604,-167.8118308,-0.155321122,-12.30928187
170,135,-14.48364994,-165.6078811,-0.182521191,-12.15060246
171,135,-14.41575406,-163.5605177,-0.214702899,-12.00300723
172,135,-14.33950907,-161.6837185,-0.251108675,-11.8627821
173,135,-14.25867501,-159.9909409,-0.29090518,-11.72593878
174,135,-14.17769246,-158.4941048,-0.333215183,-11.58837589
175,135,-14.10130058,-157.2030734,-0.377152562,-11.44604638
176,135,-14.03416549,-156.1255918,-0.421858963,-11.29512472
177,135,-13.98055028,-155.267563,-0.466540403,-11.13216602
178,135,-13.94404356,-154.6335128,-0.510502026,-10.9542486
179,135,-13.92735136,-154.2270926,-0.553179194,-10.75909116
180,135,-13.93214941,-154.0514953,-0.594163171,-10.54513703
-180,136,-13.93214941,-153.0514953,-0.594163171,-11.54513703
-179,136,-13.96273678,-153.1005957,-0.6333839,-11.3135835
-178,136,-14.01611048,-153.3789239,-0.670585464,-11.06237928
-177,136,-14.09055746,-153.8894549,-0.705908899,-10.79222764
-176,136,-14.18327964,-154.6345905,-0.739677694,-10.50446943
-175,136,-14.29050291,-155.6153753,-0.772381486,-10.20097108
-174,136,-14.40765669,-156.8305426,-0.804651726,-9.883989075
-173,136,-14.52963493,-158.2755221,-0.837230729,-9.556020897
-172,136,-14.65114215,-159.9416031,-0.870935868,-9.219652443
-171,136,-14.76711351,-161.8154904,-0.906620894,-8.87741126
-170,136,-14.87317705,-163.8794849,-0.94513645,-8.531633141
-169,136,-14.96610596,-166.1124486,-0.987291756,-8.184347588
-168,136,-15.04419448,-168.4915601,-1.033819244,-7.837185446
-167,136,-15.10749323,-170.9946779,-1.085343653,-7.491310036
-166,136,-15.15785968,-173.6029547,-1.142356773,-7.147371551
-165,136,-15.1988139,-176.3032704,-1.205198688,-6.805483421
-164,136,-15.23522591,-179.0900968,-1.274046052,-6.465218803
-163,136,-15.27288794,178.0334425,-1.348907655,-6.125625227
-162,136,-15.3180334,175.0553655,-1.429627236,-5.785255544
-161,136,-15.37685717,171.9553706,-1.515893305,-5.442213642
-160,136,-15.45507343,168.7059411,-1.607255457,-5.094213576
-159,136,-15.55752908,165.2738437,-1.703146464,-4.738650903
-158,136,-15.68787681,161.6219208,-1.802909189,-4.372684832
-157,136,-15.84830881,157.7111753,-1.905827135,-3.993329401
-156,136,-16.03935862,153.5032243,-2.011157239,-3.597551264
-155,136,-16.25979553,148.9632343,-2.118163314,-3.182370876
-154,136,-16.50665892,144.063386,-2.226148465,-2.744963104
-153,136,-16.77550162,138.7867266,-2.334484701,-2.282752676
-152,136,-17.06091726,133.1309297,-2.442638095,-1.793499594
-151,136,-17.35739779,127.1110564,-2.550187994,-1.275369869
-150,136,-17.66048767,120.7600686,-2.656839087,-0.726987605
-149,136,-17.96808033,114.1258718,-2.762425576,-0.147465713
-148,136,-18.28158653,107.2642743,-2.866907139,0.463585886
-147,136,-18.60666825,100.2283526,-2.970356935,1.106073968
-146,136,-18.95332364,93.0557736,-3.072942376,1.779455283
-145,136,-19.33529258,85.75594155,-3.174899874,2.482785677
-144,136,-19.76891203,78.29807561,-3.276505112,3.214780366
-143,136,-20.27155498,70.59980737,-3.378040677,3.973880288
-142,136,-20.85955526,62.51437952,-3.479763008,4.758319592
-141,136,-21.5449915,53.81399765,-3.581870635,5.566189999
-140,136,-22.32976633,44.16916962,-3.684475614,6.395498697
-139,136,-23.19402197,33.13433751,-3.78757988,7.244217632
-138,136,-24.07525845,20.18219556,-3.891058024,8.110323164
-137,136,-24.8412262,4.894827002,-3.99464767,8.991826133
-136,136,-25.28894996,-12.56834803,-4.097948348,9.886793203
-135,136,-25.23492732,-30.99133977,-4.20042931,10.79336088
-134,136,-24.66582739,-48.48594977,-4.301446357,11.70974394
-133,136,-23.75194691,-63.69784515,-4.400267233,12.63423985
-132,136,-22.70234585,-76.341671,-4.496104639,13.56523086
-131,136,-21.66112436,-86.7798284,-4.588155371,14.5011845
-130,136,-20.70061344,-95.52442878,-4.67564357,15.44065341
-129,136,-19.84807385,-103.0171269,-4.757865617,16.38227414
-128,136,-19.10795192,-109.5849783,-4.834233868,17.32476483
-127,136,-18.47440118,-115.4551772,-4.904316284,18.26692078
-126,136,-17.93742991,-120.779353,-4.967869141,19.20760716
-125,136,-17.48575625,-125.6539095,-5.02486032,20.14574813
-124,136,-17.10809424,-130.1348309,-5.07548133,21.0803121
-123,136,-16.79370477,-134.24826,-5.120146985,22.01029317
-122,136,-16.53258671,-137.9983786,-5.159482604,22.9346898
-121,136,-16.31546805,-141.3737533,-5.194299484,23.8524819
-120,136,-16.13366377,-144.3529132,-5.225560213,24.7626086
-119,136,-15.97883818,-146.9096253,-5.254336036,25.66394873
-118,136,-15.84271505,-149.0181258,-5.281758836,26.55530671
-117,136,-15.71680085,-150.658411,-5.308970443,27.43540597
-116,136,-15.59221263,-151.8215274,-5.337071907,28.30289231
-115,136,-15.45971582,-152.5145703,-5.367075108,29.15634878
-114,136,-15.31006193,-152.7647746,-5.39985875,29.99432349
-113,136,-15.13465457,-152.6217616,-5.436130382,30.81537105
-112,136,-14.92646427,-152.1568921,-5.476395799,31.61810776
-111,136,-14.68098616,-151.4590316,-5.520936813,32.40127986
-110,136,-14.39695595,-150.6269365,-5.569798231,33.16384314
-109,136,-14.07657135,-149.7596177,-5.622784658,33.90505108
-108,136,-13.72512016,-148.9468342,-5.679467616,34.62454731
-107,136,-13.35011947,-148.2617945,-5.739203285,35.32245651
-106,136,-12.96021732,-147.7572559,-5.801160921,35.99946653
-105,136,-12.56413211,-147.4650225,-5.864361619,36.65689281
-104,136,-12.16982573,-147.3979676,-5.927726594,37.29671574
-103,136,-11.78398748,-147.5534037,-5.990133456,37.92158132
-102,136,-11.41180963,-147.9167899,-6.050478222,38.53475723
-101,136,-11.05698382,-148.4651384,-6.107740013,39.14003876
-100,136,-10.72183652,-149.1698455,-6.161044752,39.74160392
-99,136,-10.40753356,-149.9989203,-6.209723745,40.34382187
-98,136,-10.11430285,-150.9187132,-6.253363,40.95102498
-97,136,-9.841643522,-151.8952846,-6.291839551,41.56725993
-96,136,-9.588504129,-152.8955411,-6.325341887,42.19603674
-95,136,-9.353423519,-153.8882335,-6.354372785,42.84009621
-94,136,-9.1346353,-154.8448688,-6.379734228,43.50121443
-93,136,-8.93014221,-155.7405558,-6.402495422,44.18005921
-92,136,-8.737770091,-156.5547767,-6.42394613,44.87610758
-91,136,-8.555212903,-157.2720549,-6.445538303,45.58762683
-90,136,-8.380080123,-157.8824781,-6.468819452,46.31171587
-89,136,-8.209955795,-158.3820246,-6.495361206,47.04439907
-88,136,-8.042474553,-158.7726396,-6.526686272,47.78076235
-87,136,-7.875414546,-159.0620119,-6.564196544,48.51512088
-86,136,-7.706801272,-159.2630209,-6.609104663,49.24120946
-85,136,-7.535011146,-159.3928477,-6.662370897,49.95238912
-84,136,-7.358860583,-159.4717908,-6.724646948,50.64186727
-83,136,-7.177666526,-159.521863,-6.796228299,51.30293165
-82,136,-6.991268019,-159.565289,-6.87701684,51.92920076
-81,136,-6.800004723,-159.6230391,-6.966495965,52.51489444
-80,136,-6.604655652,-159.713534,-7.063720814,53.05512679
-79,136,-6.406347738,-159.8516272,-7.167326861,53.54621986
-78,136,-6.206447666,-160.0479326,-7.275560361,53.98603012
-77,136,-6.006450967,-160.3085149,-7.38633402,54.3742703
-76,136,-5.8078801,-160.6349212,-7.49731037,54.71279878
-75,136,-5.612199243,-161.0245016,-7.606013457,55.00583833
-74,136,-5.420749043,-161.4709522,-7.709966552,55.26007915
-73,136,-5.234700748,-161.9650096,-7.80684973,55.48462103
-72,136,-5.055026624,-162.4952319,-7.894667065,55.6907193
-71,136,-4.882482446,-163.0488126,-7.971909548,55.89132049
-70,136,-4.717598001,-163.6123792,-8.037697906,56.10040375
-69,136,-4.560672591,-164.172747,-8.091890051,56.3321777
-68,136,-4.411773932,-164.7175979,-8.13514133,56.60021176
-67,136,-4.270740346,-165.2360692,-8.168911539,56.91659562
-66,136,-4.13718731,-165.719237,-8.195419629,57.29121785
-65,136,-4.010520107,-166.1604833,-8.21755354,57.7312325
-64,136,-3.88995444,-166.5557403,-8.238747225,58.24074815
-63,136,-3.774546371,-166.9036027,-8.262838956,58.82073571
-62,136,-3.663232016,-167.2053052,-8.293924409,59.46911789
-61,136,-3.554876097,-167.4645595,-8.336215467,60.18098183
-60,136,-3.448327099,-167.6872555,-8.393912115,60.94884679
-59,136,-3.342475556,-167.8810354,-8.471091013,61.76292153
-58,136,-3.236311157,-168.0547586,-8.57161102,62.61129542
-57,136,-3.128974167,-168.2178889,-8.699033189,63.48002064
-56,136,-3.019797128,-168.3798411,-8.856550736,64.3530562
-55,136,-2.908333858,-168.5493358,-9.046922771,65.21205644
-54,136,-2.794374206,-168.7338089,-9.272404068,66.03599744
-53,136,-2.677944582,-168.9389228,-9.534661362,66.8006458
-52,136,-2.559295545,-169.1682148,-9.834664404,67.47788901
-51,136,-2.438878631,-169.4229063,-10.17253702,68.03497125
-50,136,-2.317314929,-169.7018804,-10.54734992,68.43372085
-49,136,-2.19535786,-170.0018207,-10.95683366,68.62992879
-48,136,-2.07385223,-170.3174902,-11.39698978,68.5731575
-47,136,-1.953691241,-170.6421209,-11.8615853,68.20743977
-46,136,-1.835772853,-170.9678775,-12.34154172,67.47356879
-45,136,-1.720956749,-171.2863603,-12.82428985,66.31392415
-44,136,-1.610023278,-171.5891122,-13.29327433,64.68084366
-43,136,-1.503635895,-171.8681012,-13.72795637,62.54904917
-42,136,-1.402308861,-172.1161554,-14.10481646,59.93102696
-41,136,-1.306382039,-172.3273326,-14.39982539,56.89133283
-40,136,-1.216004555,-172.4972149,-14.59238881,53.55268425
-39,136,-1.131128813,-172.6231184,-14.6698433,50.08654078
-38,136,-1.051515841,-172.7042152,-14.63073269,46.68664225
-37,136,-0.976752226,-172.7415629,-14.48524119,43.53371742
-36,136,-0.906278076,-172.7380423,-14.25255042,40.76550321
-35,136,-0.839424545,-172.6982011,-13.9564728,38.46259368
-34,136,-0.77545858,-172.6280092,-13.62122213,36.65103501
-33,136,-0.713631882,-172.5345324,-13.26851313,35.31527096
-32,136,-0.65323062,-172.4255371,-12.91619561,34.41380695
-31,136,-0.593622359,-172.3090481,-12.5780273,33.89265457
-30,136,-0.53429695,-172.1928829,-12.26406431,33.69479091
-29,136,-0.474898774,-172.0841949,-11.98127438,33.76583863
-28,136,-0.41524858,-171.9890566,-11.73414969,34.056915
-27,136,-0.355354148,-171.9121142,-11.52522451,34.52563596
-26,136,-0.295409866,-171.8563389,-11.35547564,35.13603933
-25,136,-0.235786028,-171.8228921,-11.22461735,35.85793974
-24,136,-0.177009108,-171.8111122,-11.13131408,36.66603024
-23,136,-0.119734501,-171.8186207,-11.07333553,37.53891158
-22,136,-0.064713226,-171.8415341,-11.04767663,38.45814989
-21,136,-0.012754117,-171.8747625,-11.05066189,39.40741881
-20,136,0.035317048,-171.9123705,-11.07805017,40.37176133
-19,136,0.07869998,-171.9479741,-11.12515293,41.33699873
-18,136,0.116662288,-171.9751483,-11.18697559,42.28931207
-17,136,0.14858017,-171.9878226,-11.25838695,43.21501887
-16,136,0.173975581,-171.9806458,-11.33431631,44.10055978
-15,136,0.192548055,-171.9493051,-11.40997157,44.93269315
-14,136,0.204199375,-171.890789,-11.4810653,45.69887014
-13,136,0.209049549,-171.8035851,-11.54403027,46.38773236
-12,136,0.207442805,-171.6878065,-11.59620332,46.98964594
-11,136,0.199942823,-171.545241,-11.63595686,47.49717001
-10,136,0.187316963,-171.3793183,-11.66276186,47.90536134
-9,136,0.170509894,-171.1949913,-11.67717354,48.21184283
-8,136,0.150607685,-170.99853,-11.68074035,48.41660688
-7,136,0.128794049,-170.7972288,-11.6758457,48.52157327
-6,136,0.106300942,-170.5990359,-11.66549859,48.52996258
-5,136,0.084356051,-170.4121181,-11.65309313,48.44557075
-4,136,0.064129823,-170.2443844,-11.64215721,48.27203372
-3,136,0.046684595,-170.1029969,-11.6361079,48.01215846
-2,136,0.032928108,-169.9939052,-11.63802675,47.6673742
-1,136,0.023573341,-169.921443,-11.65046342,47.23733484
0,136,0.019106221,-169.8880214,-11.67527153,46.71968638
1,136,0.019762515,-169.8939498,-11.71347799,46.11000397
2,136,0.025514962,-169.9374035,-11.76518546,45.40190295
3,136,0.036071528,-170.0145421,-11.82950865,44.58733268
4,136,0.050885392,-170.1197706,-11.9045469,43.65706774
5,136,0.069176825,-170.2461185,-11.98739909,42.60141175
6,136,0.089966503,-170.3857047,-12.07423021,41.41111927
7,136,0.112118945,-170.5302469,-12.16040177,40.07851428
8,136,0.134393942,-170.6715754,-12.24067814,38.59873802
9,136,0.155503048,-170.8021142,-12.30951686,36.97099701
10,136,0.174167748,-170.9152993,-12.36144016,35.19961736
11,136,0.189175749,-171.0059141,-12.39146829,33.29466971
12,136,0.199432129,-171.0703299,-12.39557484,31.2719401
13,136,0.204002587,-171.106648,-12.37110535,29.15210956
14,136,0.202146868,-171.1147459,-12.31709345,26.95916506
15,136,0.193341246,-171.0962337,-12.234417,24.71825562
16,136,0.177289794,-171.0543284,-12.12576425,22.45336071
17,136,0.153924845,-170.9936542,-11.99541683,20.18519071
18,136,0.123397564,-170.9199786,-11.84889196,17.92966853
19,136,0.086059881,-170.8398911,-11.69250765,15.6971807
20,136,0.042439156,-170.7604376,-11.53293757,13.49260164
21,136,-0.006793069,-170.6887205,-11.37680954,11.31595084
22,136,-0.060856949,-170.6314817,-11.23038074,9.163472109
23,136,-0.11890376,-170.5946868,-11.0993017,7.028923985
24,136,-0.180057804,-170.5831332,-10.98846575,4.904915786
25,136,-0.243459756,-170.6001078,-10.9019314,2.784185462
26,136,-0.308310191,-170.6471185,-10.84290213,0.660771492
27,136,-0.373911723,-170.7237251,-10.81374891,-1.468929287
28,136,-0.439707717,-170.8274865,-10.81606348,-3.605205229
29,136,-0.505315147,-170.9540376,-10.85073304,-5.744157434
30,136,-0.570548944,-171.0972934,-10.91802918,-7.876900634
31,136,-0.635435263,-171.2497733,-11.01770438,-9.988840036
32,136,-0.700211652,-171.4030199,-11.14908791,-12.05904201
33,136,-0.765313049,-171.5480844,-11.31116981,-14.05973054
34,136,-0.831343853,-171.6760399,-11.50265735,-15.95595215
35,136,-0.89903767,-171.7784861,-11.72198244,-17.70546144
36,136,-0.969207657,-171.848011,-11.96723407,-19.25889296
37,136,-1.042691254,-171.8785808,-12.23598685,-20.56031615
38,136,-1.120293554,-171.8658397,-12.5249986,-21.54833467
39,136,-1.202733434,-171.8073076,-12.82976125,-22.15800853
40,136,-1.290596051,-171.7024729,-13.14391594,-22.32404886
41,136,-1.384294412,-171.5527828,-13.4585972,-21.98591865
42,136,-1.484041802,-171.3615356,-13.76186226,-21.09553364
43,136,-1.589835838,-171.1336844,-14.03848874,-19.62791237
44,136,-1.701454147,-170.8755586,-14.27054307,-17.59398649
45,136,-1.818461068,-170.5945147,-14.4391124,-15.05266605
46,136,-1.940224415,-170.2985252,-14.52728184,-12.11685758
47,136,-2.065941231,-169.9957211,-14.52377054,-8.947541957
48,136,-2.194671464,-169.6939052,-14.42593273,-5.733578837
49,136,-2.325378624,-169.4000577,-14.2407377,-2.662064541
50,136,-2.456976458,-169.1198653,-13.98320997,0.110157673
51,136,-2.588380625,-168.8573023,-13.67308479,2.47400096
52,136,-2.71856392,-168.614302,-13.33112224,4.371407444
53,136,-2.846612996,-168.3905501,-12.97625745,5.787866375
54,136,-2.971783744,-168.1834279,-12.6240214,6.740271466
55,136,-3.093551648,-167.9881256,-12.28606397,7.265023682
56,136,-3.211652978,-167.7979257,-11.97037673,7.408797706
57,136,-3.326112638,-167.6046463,-11.68184474,7.22242253
58,136,-3.437255245,-167.3992105,-11.4228834,6.757340242
59,136,-3.545697436,-167.1723001,-11.19403412,6.063839176
60,136,-3.652321368,-166.9150381,-10.99447,5.190337787
61,136,-3.758231464,-166.619646,-10.82240289,4.183180991
62,136,-3.864698279,-166.2800267,-10.67540005,3.086590915
63,136,-3.973094522,-165.8922332,-10.55062278,1.942556122
64,136,-4.084828558,-165.454798,-10.44499949,0.790547271
65,136,-4.201280173,-164.9689113,-10.35534424,-0.33297855
66,136,-4.323742181,-164.438447,-10.27843177,-1.395269578
67,136,-4.453369925,-163.8698456,-10.21104126,-2.368114443
68,136,-4.591139185,-163.2718642,-10.14998256,-3.228741638
69,136,-4.737811814,-162.6552102,-10.0921197,-3.960686851
70,136,-4.893907707,-162.0320714,-10.03440621,-4.554520508
71,136,-5.059681657,-161.4155574,-9.973943015,-5.008323444
72,136,-5.235104179,-160.8190623,-9.908063656,-5.32780349
73,136,-5.419846559,-160.2555658,-9.834443118,-5.525965134
74,136,-5.613271777,-159.7368843,-9.751217326,-5.622283102
75,136,-5.814434643,-159.2728959,-9.657093423,-5.641389523
76,136,-6.022095746,-158.8707662,-9.551428257,-5.611356117
77,136,-6.234754582,-158.5342174,-9.434255862,-5.561721905
78,136,-6.450706731,-158.2628939,-9.306253616,-5.521464039
79,136,-6.668128081,-158.0518941,-9.168648813,-5.517118992
80,136,-6.885185503,-157.8915432,-9.023078999,-5.571230115
81,136,-7.100168476,-157.7674833,-8.871427265,-5.701235417
82,136,-7.311630773,-157.661136,-8.715655999,-5.91883574
83,136,-7.518526799,-157.5505584,-8.557659559,-6.229817992
84,136,-7.720325217,-157.411664,-8.39914984,-6.634263951
85,136,-7.917084175,-157.2197186,-8.241580858,-7.127055809
86,136,-8.109478103,-156.9509808,-8.086111475,-7.698590464
87,136,-8.298774365,-156.584325,-7.933600246,-8.335627336
88,136,-8.486766915,-156.1026914,-7.784623557,-9.022210875
89,136,-8.675680975,-155.494238,-7.639507579,-9.740623434
90,136,-8.868065804,-154.7531194,-7.49836553,-10.47233408
91,136,-9.066691359,-153.8798702,-7.36113383,-11.19891446
92,136,-9.274459875,-152.8814166,-7.227603379,-11.90289519
93,136,-9.494336698,-151.770774,-7.097444771,-12.5685374
94,136,-9.729297913,-150.5665025,-6.97022853,-13.18249517
95,136,-9.982286745,-149.2920001,-6.845442919,-13.73434662
96,136,-10.25616721,-147.9747066,-6.722512454,-14.21697447
97,136,-10.55366206,-146.6452807,-6.600819946,-14.62678101
98,136,-10.87726242,-145.3367946,-6.47973371,-14.96372753
99,136,-11.22909808,-144.0839627,-6.358639952,-15.23119502
100,136,-11.61075981,-142.9223843,-6.236978525,-15.43567103
101,136,-12.02306809,-141.8877273,-6.114278717,-15.58627737
102,136,-12.46578771,-141.0147188,-5.990190804,-15.69416418
103,136,-12.93729609,-140.3357341,-5.864509053,-15.7718066
104,136,-13.43422834,-139.8787073,-5.73718274,-15.83224897
105,136,-13.95114738,-139.6640604,-5.608313329,-15.88834615
106,136,-14.48032415,-139.7004138,-5.478137974,-15.95205165
107,136,-15.01175469,-139.9791056,-5.34700149,-16.03379667
108,136,-15.53356799,-140.4680823,-5.215320437,-16.14199417
109,136,-16.03295124,-141.1065184,-5.083543815,-16.28268978
110,136,-16.49759609,-141.8022884,-4.952114846,-16.4593685
111,136,-16.91744488,-142.4345695,-4.821437638,-16.67291429
112,136,-17.28627855,-142.8627804,-4.691851385,-16.92171078
113,136,-17.60260572,-142.9407907,-4.563613372,-17.20186506
114,136,-17.86951315,-142.532984,-4.436890809,-17.50753296
115,136,-18.09355306,-141.5278866,-4.311760507,-17.8313222
116,136,-18.28312005,-139.8462769,-4.188214806,-18.16474953
117,136,-18.44688856,-137.4430405,-4.066171921,-18.49872782
118,136,-18.59272268,-134.3039655,-3.945489043,-18.82405951
119,136,-18.72718682,-130.4393702,-3.825976875,-19.13191357
120,136,-18.85553907,-125.8761791,-3.707414748,-19.41426425
121,136,-18.98195247,-120.6495057,-3.589565939,-19.66427174
122,136,-19.10968151,-114.7944883,-3.472193086,-19.87658732
123,136,-19.24094244,-108.3391744,-3.355073732,-20.04756939
124,136,-19.37637483,-101.2995164,-3.238015893,-20.1754007
125,136,-19.51408051,-93.67784863,-3.120873306,-20.26010257
126,136,-19.64838871,-85.46640678,-3.003559612,-20.30344755
127,136,-19.76869245,-76.65734586,-2.886060438,-20.30877777
128,136,-19.85895079,-67.25979545,-2.76844212,-20.28074224
129,136,-19.89867364,-57.32192396,-2.650855863,-20.22497125
130,136,-19.86611857,-46.95134193,-2.533536357,-20.14770986
131,136,-19.74361985,-36.32248997,-2.416794421,-20.05543455
132,136,-19.52344144,-25.66049297,-2.301003802,-19.95447717
133,136,-19.21137472,-15.2018033,-2.186582964,-19.85067836
134,136,-18.82601656,-5.14723906,-2.073973241,-19.74908907
135,136,-18.39416495,4.371462347,-1.963615114,-19.65373418
136,136,-17.94485103,13.30056819,-1.855924569,-19.56744676
137,136,-17.50450752,21.65283193,-1.751271349,-19.49177657
138,136,-17.09431169,29.48695761,-1.649960731,-19.42697195
139,136,-16.72941483,36.88760277,-1.552219955,-19.37203054
140,136,-16.41927226,43.95025637,-1.45819005,-19.32481167
141,136,-16.16838981,50.77134103,-1.367923281,-19.28220151
142,136,-15.97708744,57.44212826,-1.281386072,-19.24032071
143,136,-15.84212533,64.04476286,-1.198466925,-19.19476367
144,136,-15.75719291,70.64902298,-1.118988654,-19.14085781
145,136,-15.71334855,77.308957,-1.042724114,-19.0739308
146,136,-15.69954151,84.05911506,-0.969414563,-18.9895736
147,136,-15.70335203,90.91073423,-0.898789747,-18.88388671
148,136,-15.71203814,97.84889093,-0.830588822,-18.75369791
149,136,-15.71386309,104.8320896,-0.764581202,-18.59674012
150,136,-15.69951421,111.7956565,-0.70058638,-18.41178027
151,136,-15.66328061,118.6593889,-0.638491752,-18.19869191
152,136,-15.60363575,125.3383688,-0.578267445,-17.95846794
153,136,-15.5230268,131.7544685,-0.519977143,-17.69317305
154,136,-15.42694158,137.8457128,-0.463784021,-17.40583973
155,136,-15.32255676,143.5715859,-0.40995106,-17.10031525
156,136,-15.21734628,148.9139407,-0.358835291,-16.78107011
157,136,-15.11794297,153.8744887,-0.310875921,-16.4529809
158,136,-15.02938857,158.4703927,-0.266576658,-16.1211014
159,136,-14.95476935,162.7293249,-0.226483043,-15.79043538
160,136,-14.89516059,166.6848662,-0.191155932,-15.46572346
161,136,-14.8497872,170.372635,-0.161142584,-15.15125386
162,136,-14.81632322,173.8272102,-0.136946964,-14.85070409
163,136,-14.79127818,177.0797679,-0.119000936,-14.56701795
164,136,-14.77043698,-179.8436672,-0.10763792,-14.30231931
165,136,-14.74932921,-176.923408,-0.103070425,-14.05786221
166,136,-14.7237029,-174.1467249,-0.105372628,-13.83401543
167,136,-14.68997066,-171.5078663,-0.114468923,-13.63027862
168,136,-14.64558928,-169.0074696,-0.130129035,-13.44532727
169,136,-14.58933217,-166.6514223,-0.151970064,-13.27708346
170,136,-14.52142206,-164.4493252,-0.179465507,-13.12280979
171,136,-14.44350924,-162.4127923,-0.211961068,-12.97922414
172,136,-14.35850396,-160.5538485,-0.248696773,-12.84263249
173,136,-14.27029358,-158.8836526,-0.288834653,-12.70907678
174,136,-14.18338915,-157.4116814,-0.331490973,-12.57449393
175,136,-14.10254904,-156.1454033,-0.375771737,-12.43488064
176,136,-14.03242012,-155.090373,-0.420809935,-12.28645776
