Theta,Phi,Gain_RHCP,Gain_RHCP_Phase,Gain_LHCP,Gain_LHCP_Phase
-71,86,-6.160111593,179.5722986,-7.769914992,-0.942650048
-70,86,-6.015679646,179.3124738,-7.829028798,-1.504608172
-69,86,-5.879107574,179.0402373,-7.87833711,-1.987548577
-68,86,-5.749437984,178.7774725,-7.920025791,-2.380745279
-67,86,-5.625583605,178.5441603,-7.956996479,-2.679299245
-66,86,-5.506383582,178.3574528,-7.992718605,-2.88450537
-65,86,-5.390654851,178.2308754,-8.031068376,-3.003799273
-64,86,-5.277241585,178.1737053,-8.076168632,-3.050374845
-63,86,-5.165065453,178.1905715,-8.132237343,-3.04259571
-62,86,-5.053177854,178.2813153,-8.203446419,-3.003329312
-61,86,-4.940812812,178.4411334,-8.293787469,-2.9593164
-60,86,-4.82743646,178.6610062,-8.406937486,-2.940658855
-59,86,-4.712786935,178.9283903,-8.546114787,-2.980470867
-58,86,-4.596897695,179.2281245,-8.713913466,-3.114695643
-57,86,-4.480098258,179.5434792,-8.91210281,-3.382040883
-56,86,-4.362989031,179.8572615,-9.141376844,-3.823926632
-55,86,-4.24639061,-179.8471127,-9.401039674,-4.48426097
-54,86,-4.131271857,-179.58466,-9.688617376,-5.408755035
-53,86,-4.018664163,-179.3680445,-9.999401961,-6.643359444
-52,86,-3.909571016,-179.2070017,-10.32596514,-8.231274332
-51,86,-3.80488205,-179.1079826,-10.65773784,-10.20793373
-50,86,-3.705299378,-179.0740071,-10.98083775,-12.59355847
-49,86,-3.611281746,-179.1047054,-11.27842054,-15.38355992
-48,86,-3.52300944,-179.1965195,-11.53186336,-18.53844984
-47,86,-3.440370404,-179.3430354,-11.72294813,-21.97672408
-46,86,-3.362966055,-179.5354238,-11.83681176,-25.5753254
-45,86,-3.290133945,-179.7629658,-11.86487778,-29.1810211
-44,86,-3.22098369,179.9863523,-11.8066641,-32.63165512
-43,86,-3.154442506,179.7251979,-11.66967323,-35.78093712
-42,86,-3.089307006,179.4662236,-11.46744243,-38.51828781
-41,86,-3.024298529,179.2214023,-11.21664356,-40.7781427
-40,86,-2.958119988,179.0013976,-10.9343196,-42.53853087
-39,86,-2.889512821,178.8150067,-10.63595348,-43.81268694
-38,86,-2.817312922,178.6687171,-10.33451625,-44.63824197
-37,86,-2.740504358,178.5664106,-10.04028218,-45.0671924
-36,86,-2.658269205,178.5092451,-9.761093813,-45.1580706
-35,86,-2.570031185,178.4957286,-9.50281067,-44.97049278
-34,86,-2.475490168,178.5219837,-9.26977255,-44.56168012
-33,86,-2.374644381,178.5821827,-9.065193057,-43.9844149
-32,86,-2.267797509,178.6691161,-8.89145482,-43.2859631
-31,86,-2.155548963,178.7748409,-8.750308366,-42.50761836
-30,86,-2.038767164,178.8913517,-8.642990125,-41.6846328
-29,86,-1.91854754,179.011215,-8.570278978,-40.84637966
-28,86,-1.79615859,179.1281143,-8.532509773,-40.01664531
-27,86,-1.672980485,179.2372709,-8.529559397,-39.21398109
-26,86,-1.550441113,179.3357157,-8.560817672,-38.45206827
-25,86,-1.429954104,179.4224076,-8.625152585,-37.74006662
-24,86,-1.312862487,179.4982056,-8.720877276,-37.08293242
-23,86,-1.200390451,179.5657118,-8.845725014,-36.48170743
-22,86,-1.09360442,179.629009,-8.99683781,-35.93379542
-21,86,-0.993383692,179.6933178,-9.170774188,-35.4332581
-20,86,-0.90040016,179.764599,-9.363541612,-34.9711757
-19,86,-0.815106354,179.8491246,-9.570658704,-34.53612528
-18,86,-0.737731007,179.9530387,-9.787251581,-34.11483032
-17,86,-0.668281556,-179.9180721,-10.00818685,-33.69302148
-16,86,-0.606553271,-179.7595814,-10.22824121,-33.25651943
-15,86,-0.552144925,-179.5681803,-10.44230378,-32.79250432
-14,86,-0.504481006,-179.3421755,-10.64560309,-32.29087947
-13,86,-0.462840322,-179.0817088,-10.83394486,-31.74557997
-12,86,-0.426390472,-178.7888852,-11.00394224,-31.15563835
-11,86,-0.394227063,-178.4677939,-11.15321486,-30.52581788
-10,86,-0.365415855,-178.1244158,-11.2805314,-29.86666988
-9,86,-0.339035388,-177.7664106,-11.38587188,-29.19396234
-8,86,-0.314217194,-177.4027903,-11.47039276,-28.52754193
-7,86,-0.290180639,-177.0434912,-11.53628979,-27.88979635
-6,86,-0.266259851,-176.6988679,-11.58656805,-27.30394757
-5,86,-0.241921034,-176.3791401,-11.62474215,-26.79240934
-4,86,-0.216769674,-176.0938298,-11.65449869,-26.37539001
-3,86,-0.190548444,-175.8512267,-11.67935557,-26.06983664
-2,86,-0.163127774,-175.6579215,-11.70234933,-25.88872898
-1,86,-0.134491828,-175.5184369,-11.72577407,-25.84066667
0,86,-0.104722843,-175.4349812,-11.75098738,-25.92966314
1,86,-0.073986452,-175.4073407,-11.77829181,-26.15506398
2,86,-0.042519812,-175.4329119,-11.80689547,-26.51153899
3,86,-0.01062326,-175.5068715,-11.83495292,-26.98914337
4,86,0.021344831,-175.6224682,-11.8596852,-27.57349304
5,86,0.052971228,-175.7714154,-11.87757498,-28.24613815
6,86,0.083790752,-175.944358,-11.88462769,-28.98523617
7,86,0.113290684,-176.1313823,-11.87668286,-29.76660839
8,86,0.140918063,-176.3225368,-11.84975202,-30.56520667
9,86,0.166090592,-176.5083318,-11.80035371,-31.35692567
10,86,0.188211141,-176.6801906,-11.7258141,-32.1205894
11,86,0.206685072,-176.8308275,-11.62450485,-32.83985285
12,86,0.220939181,-176.954535,-11.49599817,-33.5047242
13,86,0.230440785,-177.04737,-11.34112914,-34.1124502
14,86,0.234715609,-177.1072347,-11.16196632,-34.66761557
15,86,0.233363411,-177.133853,-10.96169975,-35.18145413
16,86,0.226070764,-177.1286505,-10.74446161,-35.67051403
17,86,0.212620858,-177.0945471,-10.51509906,-36.15491883
18,86,0.192900559,-177.0356783,-10.27892058,-36.65650002
19,86,0.166905188,-176.9570587,-10.04143827,-37.1970452
20,86,0.134741487,-176.8642083,-9.808126219,-37.79683135
21,86,0.096629066,-176.7627582,-9.584211846,-38.47352211
22,86,0.052900363,-176.6580567,-9.374511078,-39.24142822
23,86,0.003998741,-176.5547961,-9.183312856,-40.11107472
24,86,-0.049525895,-176.4566787,-9.014312833,-41.08899236
25,86,-0.107024798,-176.3661425,-8.87059242,-42.17764827
26,86,-0.167762223,-176.2841642,-8.75463694,-43.37544468
27,86,-0.230931984,-176.2101528,-8.6683857,-44.67673574
28,86,-0.295678893,-176.1419488,-8.613306535,-46.07183454
29,86,-0.361124669,-176.0759332,-8.590487557,-47.54700127
30,86,-0.426397308,-176.007247,-8.600738731,-49.08441649
31,86,-0.490662386,-175.9301153,-8.644695556,-50.66214914
32,86,-0.553154445,-175.8382583,-8.722916256,-52.25412819
33,86,-0.613206561,-175.7253639,-8.835962797,-53.83011934
34,86,-0.670276386,-175.5855918,-8.984454659,-55.35569689
35,86,-0.723967382,-175.4140681,-9.169082903,-56.79218875
36,86,-0.774044459,-175.2073326,-9.390570365,-58.09656456
37,86,-0.820443652,-174.9637002,-9.649561619,-59.22124076
38,86,-0.863275778,-174.6835037,-9.946423199,-60.11380038
39,86,-0.902824036,-174.3691959,-10.28093018,-60.71668477
40,86,-0.939535462,-174.0253017,-10.6518107,-60.96702638
41,86,-0.974005964,-173.6582201,-11.0561187,-60.79698348
42,86,-1.006958639,-173.2758944,-11.48841634,-60.13523394
43,86,-1.03921526,-172.8873732,-11.9397897,-58.91068352
44,86,-1.071661248,-172.5022965,-12.39682453,-57.05983652
45,86,-1.105205179,-172.130343,-12.84086436,-54.53930519
46,86,-1.140734674,-171.7806727,-13.24814938,-51.34384239
47,86,-1.179071304,-171.4613985,-13.5916387,-47.52712326
48,86,-1.220927691,-171.1791135,-13.84508166,-43.21736565
49,86,-1.266870243,-170.938493,-13.98884389,-38.6160231
50,86,-1.31729073,-170.7419895,-14.01540155,-33.97143879
51,86,-1.372389355,-170.5896302,-13.93169327,-29.53281407
52,86,-1.432171021,-170.4789256,-13.7569376,-25.50369779
53,86,-1.496455293,-170.4048985,-13.51720082,-22.01456997
54,86,-1.564899272,-170.3602353,-13.23951068,-19.12057475
55,86,-1.637031311,-170.3355664,-12.9476636,-16.81669218
56,86,-1.712292468,-170.3198695,-12.66028307,-15.05853811
57,86,-1.790081893,-170.30099,-12.39059023,-13.78064873
58,86,-1.869802243,-170.266258,-12.14708169,-12.90928528
59,86,-1.950901548,-170.2031735,-11.93450433,-12.37005892
60,86,-2.032908914,-170.1001217,-11.75479541,-12.0918433
61,86,-2.115462616,-169.9470722,-11.60785725,-12.00845015
62,86,-2.19833038,-169.7362122,-11.49214317,-12.05916364
63,86,-2.28142259,-169.4624665,-11.40507709,-12.18883472
64,86,-2.364799606,-169.1238623,-11.34334245,-12.34793862
65,86,-2.448674179,-168.7217073,-11.30307682,-12.49280097
66,86,-2.533409292,-168.2605668,-11.28000567,-12.58606935
67,86,-2.619510801,-167.7480376,-11.26954592,-12.5974206
68,86,-2.70761342,-167.194335,-11.26690723,-12.50442759
69,86,-2.798458249,-166.6117234,-11.26721501,-12.29345193
70,86,-2.892860264,-166.0138296,-11.26567239,-11.96037998
71,86,-2.991665233,-165.4148856,-11.25776734,-11.51098718
72,86,-3.09569699,-164.8289477,-11.23951546,-10.96071816
73,86,-3.205697776,-164.2691337,-11.20771205,-10.33372312
74,86,-3.322266045,-163.7469125,-11.16015374,-9.661103401
75,86,-3.44579735,-163.2714738,-11.09578519,-8.978472613
76,86,-3.576434604,-162.8491947,-11.01473551,-8.32309455
77,86,-3.714033911,-162.4832175,-10.91822969,-7.73096117
78,86,-3.858151338,-162.1731544,-10.80838673,-7.234185303
79,86,-4.008054425,-161.9149328,-10.68793926,-6.858999038
80,86,-4.162760082,-161.7008047,-10.55992179,-6.624504593
81,86,-4.321097779,-161.5195442,-10.42737418,-6.542172767
82,86,-4.481794058,-161.3568543,-10.29309554,-6.615970488
83,86,-4.64357165,-161.1959976,-10.15946828,-6.842944453
84,86,-4.805254453,-161.0186455,-10.02835658,-7.214087758
85,86,-4.965868834,-160.8059133,-9.901072018,-7.715351037
86,86,-5.124732483,-160.5395225,-9.778392367,-8.328706486
87,86,-5.281524267,-160.2030036,-9.660617058,-9.033215368
88,86,-5.436331737,-159.7828351,-9.547643289,-9.806078479
89,86,-5.589676211,-159.2694156,-9.439049099,-10.62366276
90,86,-5.742517782,-158.6577766,-9.334173106,-11.46249844
91,86,-5.896243583,-157.9479741,-9.232184405,-12.30023467
92,86,-6.052642051,-157.1451334,-9.132139823,-13.11653175
93,86,-6.213864268,-156.2591615,-9.033029047,-13.89385965
94,86,-6.382371554,-155.3041778,-8.933810571,-14.61816684
95,86,-6.560867076,-154.2977394,-8.833442743,-15.27938271
96,86,-6.752208873,-153.25995,-8.730914196,-15.87172014
97,86,-6.959302393,-152.2125423,-8.625276775,-16.39375281
98,86,-7.184972012,-151.1780043,-8.515681921,-16.84825362
99,86,-7.431812603,-150.1787967,-8.401419061,-17.24179552
100,86,-7.702023626,-149.236675,-8.281952316,-17.58413389
101,86,-7.997229357,-148.3720915,-8.156950574,-17.88740831
102,86,-8.318290136,-147.6036222,-8.026305883,-18.16521867
103,86,-8.665111591,-146.9473344,-7.89013643,-18.43164317
104,86,-9.036462581,-146.4159923,-7.748772618,-18.70027154
105,86,-9.429818904,-146.0180034,-7.602727516,-18.98332353
106,86,-9.84125873,-145.7560294,-7.452655335,-19.29091187
107,86,-10.26544606,-145.6252632,-7.299303285,-19.63049147
108,86,-10.69574673,-145.6114892,-7.143462575,-20.00651739
109,86,-11.12452133,-145.6892232,-6.985923724,-20.4203146
110,86,-11.54362284,-145.8204198,-6.827439858,-20.87014719
111,86,-11.94508839,-145.9543647,-6.668699822,-21.3514629
112,86,-12.3219576,-146.0293264,-6.510311091,-21.85728202
113,86,-12.66909267,-145.9762226,-6.352791115,-22.37869619
114,86,-12.98384692,-145.7239885,-6.196564873,-22.90544191
115,86,-13.26645297,-145.2057047,-6.041966285,-23.42651431
116,86,-13.52007746,-144.3641355,-5.88924152,-23.93078872
117,86,-13.75058238,-143.1553738,-5.738552949,-24.40762027
118,86,-13.9661002,-141.5497653,-5.589983405,-24.84739484
119,86,-14.176543,-139.5299536,-5.443541156,-25.24200846
120,86,-14.39313192,-137.0864646,-5.299166546,-25.58525619
121,86,-14.62797873,-134.2115231,-5.156741348,-25.87311566
122,86,-14.89369941,-130.8917609,-5.016101672,-26.10391505
123,86,-15.20299731,-127.1001964,-4.877054609,-26.27837948
124,86,-15.56810474,-122.7874968,-4.739398057,-26.39955527
125,86,-15.99988894,-117.8722074,-4.602942283,-26.47261624
126,86,-16.50626844,-112.2296534,-4.467531149,-26.50456278
127,86,-17.08930214,-105.6802011,-4.333060519,-26.50382971
128,86,-17.73990942,-97.98111856,-4.199491463,-26.47982505
129,86,-18.4289656,-88.83570973,-4.066856323,-26.4424262
130,86,-19.09490123,-77.95224374,-3.935256615,-26.40146241
131,86,-19.63445083,-65.20259323,-3.804852768,-26.3662133
132,86,-19.91648205,-50.88169001,-3.67584682,-26.34495041
133,86,-19.83899296,-35.86684565,-3.548460132,-26.34454481
134,86,-19.3984036,-21.34694343,-3.422908723,-26.37015793
135,86,-18.69318907,-8.237621094,-3.299379095,-26.42502636
136,86,-17.85711911,3.129390321,-3.178007139,-26.51034544
137,86,-16.99907015,12.87112917,-3.058862255,-26.62525132
138,86,-16.18614573,21.29098041,-2.941938002,-26.76689712
139,86,-15.45196647,28.71017684,-2.827149832,-26.93061597
140,86,-14.80916689,35.40233188,-2.71433965,-27.11016153
141,86,-14.25858022,41.58098614,-2.603286334,-27.29801461
142,86,-13.79472056,47.40559619,-2.493720912,-27.48574306
143,86,-13.40881946,52.99096246,-2.38534493,-27.66439993
144,86,-13.09051932,58.41528676,-2.277850568,-27.8249431
145,86,-12.82891439,63.72609992,-2.170941294,-27.95865789
146,86,-12.61331558,68.94466008,-2.064352122,-28.05756277
147,86,-12.43391047,74.06974757,-1.957868913,-28.1147782
148,86,-12.28235635,79.08168153,-1.851346363,-28.12483928
149,86,-12.15226082,83.94704852,-1.744724467,-28.08393541
150,86,-12.03946924,88.62417079,-1.638043192,-27.99006355
151,86,-11.94209143,93.06889177,-1.531454916,-27.84308708
152,86,-11.8602519,97.23998456,-1.425233945,-27.64469782
153,86,-11.79561211,101.1034985,-1.319782151,-27.39828537
154,86,-11.75076206,104.6356221,-1.215629677,-27.10872437
155,86,-11.72859213,107.8240112,-1.11342966,-26.78209542
156,86,-11.73173695,110.667851,-1.013946215,-26.42536009
157,86,-11.76214608,113.1770749,-0.918035363,-26.04601199
158,86,-11.82079849,115.3711609,-0.826619153,-25.65172653
159,86,-11.90755088,117.2778113,-0.740653859,-25.25002971
160,86,-12.02109522,118.9316609,-0.661093679,-24.84800247
161,86,-12.15899763,120.3730179,-0.588851741,-24.45203264
162,86,-12.31779219,121.6465305,-0.524760452,-24.06762125
163,86,-12.49310865,122.7996181,-0.46953323,-23.69924501
164,86,-12.67981893,123.8804995,-0.423729535,-23.35027331
165,86,-12.87219596,124.9357048,-0.38772482,-23.02293494
166,86,-13.06408779,126.007055,-0.361686799,-22.71832857
167,86,-13.24912164,127.1282484,-0.345559039,-22.43647078
168,86,-13.42095972,128.3213671,-0.339052711,-22.17637587
169,86,-13.57362718,129.5938016,-0.341647028,-21.93616289
170,86,-13.70191447,130.9362067,-0.352598748,-21.71318626
171,86,-13.80182153,132.3220942,-0.370960924,-21.50418767
172,86,-13.87096862,133.7094581,-0.395610828,-21.30546671
173,86,-13.90886948,135.0444224,-0.425286746,-21.11306775
174,86,-13.9169673,136.2664098,-0.458632929,-20.92297912
175,86,-13.89838208,137.3139382,-0.494251562,-20.7313386
176,86,-13.85739301,138.1300539,-0.530760051,-20.53463712
177,86,-13.79875022,138.6666391,-0.566851378,-20.32990988
178,86,-13.7269483,138.8872769,-0.601354668,-20.11490255
179,86,-13.64559038,138.7687929,-0.633292734,-19.88819957
180,86,-13.55693878,138.3018545,-0.661933035,-19.64930257
-180,87,-13.55693878,139.3018545,-0.661933035,-20.64930257
-179,87,-13.46364377,138.497993,-0.687442314,-20.39802376
-178,87,-13.36452068,137.3676578,-0.709044192,-20.13635115
-177,87,-13.25740439,135.9409973,-0.726926873,-19.86635693
-176,87,-13.13930336,134.2600188,-0.741598517,-19.59073488
-175,87,-13.00698613,132.3769723,-0.753866046,-19.31260367
-174,87,-12.85759407,130.3516671,-0.764798356,-19.03528509
-173,87,-12.68917173,128.2476799,-0.775676299,-18.76207439
-172,87,-12.50101762,126.1277585,-0.787932615,-18.49601885
-171,87,-12.29379881,124.0490279,-0.803085508,-18.23971788
-170,87,-12.06943312,122.0587385,-0.822669615,-17.99515417
-169,87,-11.83079904,120.1911809,-0.848167845,-17.76356078
-168,87,-11.58136578,118.4661103,-0.880947046,-17.5453257
-167,87,-11.3248345,116.888686,-0.922199779,-17.33993229
-166,87,-11.06485462,115.4506765,-0.972893799,-17.14593275
-165,87,-10.80484157,114.1325585,-1.033730266,-16.96095142
-164,87,-10.54788966,112.9061281,-1.105111228,-16.78171569
-163,87,-10.29675403,111.737308,-1.187116687,-16.60411391
-162,87,-10.05386945,110.5889138,-1.279491423,-16.42328156
-161,87,-9.821379161,109.4232204,-1.38164179,-16.23371877
-160,87,-9.601156849,108.2042235,-1.492642839,-16.0294435
-159,87,-9.394817248,106.8995437,-1.611256251,-15.80418476
-158,87,-9.203720323,105.4819462,-1.735959713,-15.55161901
-157,87,-9.028980009,103.9304798,-1.864988348,-15.26564968
-156,87,-8.871490069,102.231248,-1.996388646,-14.94072472
-155,87,-8.73197732,100.3778286,-2.128084878,-14.57218017
-154,87,-8.611087204,98.37135651,-2.257957203,-14.1565902
-153,87,-8.509499739,96.22027693,-2.383929573,-13.69209589
-152,87,-8.428066716,93.93978041,-2.504064078,-13.17867949
-151,87,-8.367955027,91.55094552,-2.616656875,-12.61834879
-150,87,-8.330777746,89.07964201,-2.720329328,-12.01519923
-149,87,-8.318694941,86.55528387,-2.814107017,-11.37533167
-148,87,-8.334470369,84.0095552,-2.897479115,-10.70661872
-147,87,-8.381477294,81.47525282,-2.970431508,-10.01833156
-146,87,-8.463654764,78.98539052,-3.033449144,-9.32065801
-145,87,-8.585422574,76.57269012,-3.087486042,-8.62415689
-144,87,-8.751566932,74.26955218,-3.133904875,-7.939200835
-143,87,-8.967108408,72.10856579,-3.174391183,-7.275457957
-142,87,-9.23715882,70.12359407,-3.210849745,-6.641452769
-141,87,-9.566764472,68.35146694,-3.245291829,-6.044231952
-140,87,-9.960719154,66.83432659,-3.279722017,-5.489144062
-139,87,-10.42330991,65.62269289,-3.316032187,-4.97972786
-138,87,-10.9579278,64.77932196,-3.355908534,-4.517693858
-137,87,-11.56642832,64.38386025,-3.400755505,-4.102978762
-136,87,-12.24805389,64.53801734,-3.451638722,-3.733852417
-135,87,-12.99763401,65.37020742,-3.509247531,-3.407060347
-134,87,-13.80269463,67.03679868,-3.573876811,-3.117990544
-133,87,-14.63919639,69.71348906,-3.645427063,-2.860859261
-132,87,-15.46632769,73.56480899,-3.723421571,-2.628916021
-131,87,-16.22288846,78.67655957,-3.807039224,-2.414671848
-130,87,-16.83142322,84.95023279,-3.895161548,-2.210156331
-129,87,-17.21738946,92.00972694,-3.986432291,-2.007208059
-128,87,-17.34033799,99.22817298,-4.079327616,-1.797799323
-127,87,-17.21518713,105.9271234,-4.17223452,-1.574389902
-126,87,-16.90307944,111.6194818,-4.263534529,-1.330297234
-125,87,-16.48117542,116.1130304,-4.351689101,-1.060062314
-124,87,-16.01698738,119.4539792,-4.435322608,-0.759784083
-123,87,-15.55856051,121.8154937,-4.513298296,-0.427391436
-122,87,-15.13578722,123.4110292,-4.584782461,-0.062822784
-121,87,-14.76541777,124.4486756,-4.649292262,0.331910927
-120,87,-14.45576761,125.1139972,-4.706723246,0.752793194
-119,87,-14.21000261,125.5671833,-4.757353828,1.193998497
-118,87,-14.02808916,125.9457977,-4.801825555,1.648203479
-117,87,-13.90777201,126.3688815,-4.841099902,2.106985441
-116,87,-13.8449043,126.9405488,-4.876394322,2.561272962
-115,87,-13.83336366,127.7522177,-4.909101998,3.001811382
-114,87,-13.86472855,128.8829277,-4.940701063,3.419609506
-113,87,-13.92787925,130.3972516,-4.972659685,3.806341773
-112,87,-14.008727,132.3404379,-5.006343479,4.15469015
-111,87,-14.09034455,134.7309128,-5.042931125,4.458619797
-110,87,-14.15381457,137.5513862,-5.083343191,4.713590173
-109,87,-14.18002818,140.7414863,-5.128188085,4.916707664
-108,87,-14.15234764,144.1962756,-5.177727909,5.066826583
-107,87,-14.05952817,147.7746068,-5.231866001,5.164603074
-106,87,-13.89786996,151.3178581,-5.290156897,5.212501975
-105,87,-13.67166789,154.6743594,-5.351838512,5.214751387
-104,87,-13.39174857,157.7214478,-5.415885234,5.177235136
-103,87,-13.07275993,160.3784442,-5.481079423,5.107310887
-102,87,-12.73028224,162.6087228,-5.546097497,5.013542806
-101,87,-12.37859686,164.4136075,-5.609605439,4.905342964
-100,87,-12.02942098,165.8225373,-5.670357418,4.792525224
-99,87,-11.69149136,166.8831133,-5.727290548,4.684787852
-98,87,-11.37070304,167.6529035,-5.779608706,4.591154514
-97,87,-11.07051967,168.1934573,-5.826849129,4.519414613
-96,87,-10.79245813,168.5662214,-5.86892688,4.475610297
-95,87,-10.53653829,168.8298116,-5.906154267,4.463616802
-94,87,-10.30165314,169.0381336,-5.939234421,4.484854643
-93,87,-10.08585344,169.2389859,-5.969230199,4.538157819
-92,87,-9.886561985,169.4729206,-5.997511199,4.619804533
-91,87,-9.700742274,169.7722644,-6.02568267,4.723699436
-90,87,-9.525048648,170.1602931,-6.055500695,4.841682499
-89,87,-9.355981636,170.6506249,-6.088778062,4.963931383
-88,87,-9.190064344,171.2469441,-6.127285163,5.079422596
-87,87,-9.024043572,171.943186,-6.17264993,5.176420908
-86,87,-8.855105015,172.7242987,-6.226260588,5.242974941
-85,87,-8.681078658,173.5676366,-6.289174842,5.267407048
-84,87,-8.50060238,174.4449438,-6.362039185,5.238795322
-83,87,-8.313212499,175.3247753,-6.445022286,5.147452534
-82,87,-8.119340507,176.1751047,-6.53776698,4.985409343
-81,87,-7.920212938,176.9658253,-6.639366012,4.746905809
-80,87,-7.717670508,177.670874,-6.748367263,4.428885565
-79,87,-7.513937232,178.2697926,-6.862814259,4.031471019
-78,87,-7.311376178,178.7486512,-6.98032682,3.558377561
-77,87,-7.112265385,179.100365,-7.098224277,3.017203457
-76,87,-6.918618008,179.3245092,-7.2136894,2.419516102
-75,87,-6.732058799,179.4267631,-7.323965207,1.780652117
-74,87,-6.553758116,179.4181112,-7.426570079,1.119165663
-73,87,-6.384416575,179.3139003,-7.519510655,0.455899745
-72,87,-6.224288961,179.1328213,-7.601468896,-0.187284674
-71,87,-6.073234504,178.8958535,-7.671941137,-0.789019727
-70,87,-5.93078142,178.6251958,-7.731313222,-1.33002421
-69,87,-5.796195896,178.3432004,-7.780865781,-1.794595979
-68,87,-5.668548787,178.0713294,-7.822714559,-2.171833114
-67,87,-5.546776571,177.8291596,-7.859699488,-2.456463884
-66,87,-5.429736135,177.6334725,-7.895240772,-2.64923758
-65,87,-5.316255211,177.4974716,-7.933180055,-2.756902303
-64,87,-5.205181342,177.4301724,-7.977620885,-2.791854448
-63,87,-5.095432013,177.4360117,-8.032776888,-2.77157828
-62,87,-4.986047016,177.5147116,-8.102830106,-2.718001464
-61,87,-4.876241656,177.6614206,-8.191796957,-2.656878522
-60,87,-4.765456741,177.8671378,-8.303395509,-2.617286175
-59,87,-4.653399201,178.1193943,-8.440905048,-2.631278384
-58,87,-4.540066419,178.4031486,-8.607006718,-2.733708069
-57,87,-4.425748317,178.7018229,-8.80359216,-2.962176383
-56,87,-4.311003849,178.9983966,-9.031525552,-3.357014662
-55,87,-4.196612239,179.2764698,-9.290344445,-3.96113169
-54,87,-4.083503128,179.5212147,-9.577888671,-4.819461528
-53,87,-3.97267294,179.7201578,-9.889858928,-5.977623158
-52,87,-3.865096406,179.8637544,-10.21933469,-7.479270742
-51,87,-3.761642338,179.9457448,-10.55633349,-9.361537815
-50,87,-3.663001351,179.9633009,-10.88757442,-11.64810671
-49,87,-3.569631021,179.916984,-11.19670382,-14.34000248
-48,87,-3.481721354,179.810541,-11.46529265,-17.40543971
-47,87,-3.399180992,179.6505678,-11.67481862,-20.77182004
-46,87,-3.321642596,179.4460623,-11.80949844,-24.32436586
-45,87,-3.248484534,179.2078907,-11.85929513,-27.91520421
-44,87,-3.178865277,178.9481856,-11.822024,-31.38290993
-43,87,-3.111766889,178.6796964,-11.70365176,-34.57713274
-42,87,-3.04604433,178.4151164,-11.51667411,-37.37990635
-41,87,-2.980477991,178.1664144,-11.27733153,-39.71717569
-40,87,-2.913827625,177.9442049,-11.00275984,-41.55928612
-39,87,-2.844886475,177.7571941,-10.70887229,-42.91362513
-38,87,-2.772534681,177.6117416,-10.40922122,-43.81400331
-37,87,-2.695790981,177.5115717,-10.11467924,-44.31031149
-36,87,-2.613861184,177.4576625,-9.833629859,-44.46020703
-35,87,-2.526181173,177.4483275,-9.57238651,-44.32320461
-34,87,-2.432451543,177.4794873,-9.335652765,-43.95684598
-33,87,-2.332660633,177.5451105,-9.126925324,-43.41441875
-32,87,-2.227093052,177.6377868,-8.948802952,-42.74373483
-31,87,-2.116321789,177.7493804,-8.803199045,-41.9865967
-30,87,-2.001183576,177.8717046,-8.691471626,-41.17869403
-29,87,-1.88273903,177.9971596,-8.614489717,-40.34975884
-28,87,-1.762220727,178.1192824,-8.572654619,-39.52386518
-27,87,-1.640973607,178.2331699,-8.565891917,-38.71979716
-26,87,-1.520392484,178.3357543,-8.59362676,-37.9514342
-25,87,-1.401861197,178.4259235,-8.654752108,-37.22812186
-24,87,-1.286697054,178.5044943,-8.747597534,-36.55501319
-23,87,-1.17610305,178.5740552,-8.869904913,-35.93338097
-22,87,-1.071129135,178.6387033,-9.018816806,-35.36091707
-21,87,-0.972642792,178.7036982,-9.190883229,-34.83204969
-20,87,-0.881308512,178.7750614,-9.382092592,-34.33832201
-19,87,-0.797575419,178.8591432,-9.587932384,-33.86888356
-18,87,-0.72167229,178.9621787,-9.803484467,-33.41114517
-17,87,-0.653609403,179.089854,-10.02355822,-32.95163511
-16,87,-0.593186954,179.2468989,-10.2428621,-32.47706479
-15,87,-0.540009978,179.4367241,-10.45621026,-31.9755676
-14,87,-0.493509821,179.6611203,-10.65875602,-31.43801821
-13,87,-0.452972063,179.9200342,-10.84623802,-30.85928498
-12,87,-0.417570393,-179.7885624,-11.01521923,-30.23923198
-11,87,-0.386405368,-179.4686967,-11.16329365,-29.58328773
-10,87,-0.358546262,-179.1263042,-11.28923373,-28.90244576
-9,87,-0.333073559,-178.7690171,-11.39305343,-28.21265398
-8,87,-0.309119212,-178.4058378,-11.47596989,-27.53366313
-7,87,-0.28590168,-178.0467109,-11.5402595,-26.88750606
-6,87,-0.262753154,-177.7020145,-11.58901928,-26.29683741
-5,87,-0.239137249,-177.382005,-11.62585857,-25.78336098
-4,87,-0.214656596,-177.0962498,-11.65455448,-25.36651575
-3,87,-0.189051112,-176.8530896,-11.67870633,-25.0625053
-2,87,-0.162188879,-176.6591656,-11.70142035,-24.88366965
-1,87,-0.134052348,-176.519047,-11.72504723,-24.83813674
0,87,-0.104722843,-176.4349812,-11.75098738,-24.92966314
1,87,-0.074365961,-176.4067819,-11.77957113,-25.1575807
2,87,-0.043219732,-176.4318607,-11.81001735,-25.51679748
3,87,-0.011586245,-176.5053958,-11.84047128,-25.99784744
4,87,0.020173561,-176.6206247,-11.86812105,-26.58703238
5,87,0.051643189,-176.7692389,-11.88938988,-27.26673958
6,87,0.082353642,-176.9418529,-11.90019611,-28.01603746
